index	kind	name	blockinfo	alt_blockinfo	cell_x	cell_y	cell_z	dir	flags	ground	variant	subvariant	variant_picked	variant_name	mobil_list	mobil_lists	additional_ground	additional_air	notes	cells	prefabs	North	East	South	West	Top	Bottom	error
597	grid	StructurePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\StructurePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\StructurePillar.EDClassic.Gbx	41	6	30	3	00005000	1	0	0	ground/base	Variant Ground	0	1	22	0	22 additional ground variant(s) exist; base used	u0@(41,6,30)	Stadium\Media\Prefab\Structure\ToDecoPillar_Air.Prefab.Gbx	u0->(41,6,31) a#312 Land	u0->(40,6,30) a#299 Land game-placed b#1908 RoadTechFC [DIFFERS]	u0->(41,6,29) a#310 Land	u0->(42,6,30) a#328 Land+a#686 StructurePillar game-placed b#1969 TrackWallBranchCrossFCB [DIFFERS]	u0->(41,7,30) a#596 RoadTechStraight clips StructurePillarFCT CONNECTED(a#596 RoadTechStraight)=>Stadium\Media\Prefab\Structure\Pillar_FCT.Prefab.Gbx	u0->(41,5,30) FREE clips StructurePillarFCBGround DRAW=>BlueBay\Media\Prefab\Stadium\StructurePillarOnLandBase.Prefab.Gbx game-placed b#1933 StructurePillarFCBGround [agrees]	
598	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	35	6	30	3	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(35,6,30)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(35,6,31) a#239 Land+a#599 RoadTechCurve1 clips RoadTechFC CONNECTED(a#599 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(34,6,30) a#779 LandHill2	u0->(35,6,29) a#775 Land0_Land1_Land2	u0->(36,6,30) a#251 Land+a#600 RoadTechStraight clips RoadTechFC CONNECTED(a#600 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx		u0->(35,5,30) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#1907 TrackToDecoCurve1FCBGround [agrees]	
599	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	35	6	31	1	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(35,6,31)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(35,6,32) a#2341 LandHill3	u0->(34,6,31) a#780 Land+a#782 RoadTechCurve1 clips RoadTechFC CONNECTED(a#782 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(35,6,30) a#238 Land+a#598 RoadTechCurve1 clips RoadTechFC CONNECTED(a#598 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(36,6,31) a#252 Land		u0->(35,5,31) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#2040 TrackToDecoCurve1FCBGround [agrees]	
600	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	36	6	30	3	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(36,6,30)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(36,6,31) a#252 Land	u0->(35,6,30) a#238 Land+a#598 RoadTechCurve1 clips RoadTechFC CONNECTED(a#598 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(36,6,29) a#773 LandHill	u0->(37,6,30) a#264 Land+a#684 RoadTechStraight clips RoadTechFC CONNECTED(a#684 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx		u0->(36,5,30) FREE clips TrackToDecoStraightFCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Straight.Prefab.Gbx game-placed b#1950 TrackToDecoStraightFCBGround [agrees]	
601	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	34	6	39	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(34,6,39)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(34,6,40) a#232 Land+a#602 RoadTechCurve1 clips RoadTechFC CONNECTED(a#602 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(33,6,39) a#221 Land+a#2369 RoadTechCurve4 clips RoadTechFC CONNECTED(a#2369 RoadTechCurve4)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(34,6,38) a#2364 LandHill6	u0->(35,6,39) a#240 Land		u0->(34,5,39) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#1900 TrackToDecoCurve1FCBGround [agrees]	
602	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	34	6	40	2	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(34,6,40)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(34,6,41) a#233 Land	u0->(33,6,40) a#222 Land	u0->(34,6,39) a#231 Land+a#601 RoadTechCurve1 clips RoadTechFC CONNECTED(a#601 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(35,6,40) a#241 Land+a#603 RoadTechCurve1 clips RoadTechFC CONNECTED(a#603 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx		u0->(34,5,40) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#1931 TrackToDecoCurve1FCBGround [agrees]	
603	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	35	6	40	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(35,6,40)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(35,6,41) a#242 Land+a#604 RoadTechCurve1 clips RoadTechFC CONNECTED(a#604 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx game-placed b#2083 DecoWallBaseVFC [DIFFERS]	u0->(34,6,40) a#232 Land+a#602 RoadTechCurve1 clips RoadTechFC CONNECTED(a#602 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(35,6,39) a#240 Land	u0->(36,6,40) a#253 Land game-placed b#2017 OpenTechRoadFC+b#2018 OpenTechZoneFCLeft+b#2019 OpenTechZoneFCRight [DIFFERS]		u0->(35,5,40) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#2031 TrackToDecoCurve1FCBGround [agrees]	
604	grid	RoadTechCurve1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCurve1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCurve1.EDClassic.Gbx	35	6	41	2	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(35,6,41)	Stadium\Media\Prefab\RoadTech\Curve1_Air.Prefab.Gbx	u0->(35,6,42) a#243 Land+a#2410 DecoWallBasePillar game-placed b#2201 PlatformSlope2StraightFCB [DIFFERS]	u0->(34,6,41) a#233 Land	u0->(35,6,40) a#241 Land+a#603 RoadTechCurve1 clips RoadTechFC CONNECTED(a#603 RoadTechCurve1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(36,6,41) a#254 Land+a#688 PlatformTechToRoadTech clips RoadTechFC CONNECTED(a#688 PlatformTechToRoadTech)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx game-placed b#2125 DecoWallBaseVFC [DIFFERS]	u0->(35,7,41) FREE game-placed b#2200 DecoPlatformSlope2FCDownSmall [DIFFERS]	u0->(35,5,41) FREE clips TrackToDecoCurve1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Curve1.Prefab.Gbx game-placed b#2051 TrackToDecoCurve1FCBGround [agrees]	
605	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	6	36	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(42,6,36)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,6,37) a#335 Land+a#2356 RoadTechCurve5 clips RoadTechFC CONNECTED(a#2356 RoadTechCurve5)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(41,6,36) a#2354 Land	u0->(42,6,35) a#333 Land+a#606 RoadTechStraight clips RoadTechFC CONNECTED(a#606 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(43,6,36) a#347 Land		u0->(42,5,36) FREE clips TrackToDecoStraightFCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Straight.Prefab.Gbx game-placed b#1962 TrackToDecoStraightFCBGround [agrees]	
606	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	6	35	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(42,6,35)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,6,36) a#334 Land+a#605 RoadTechStraight clips RoadTechFC CONNECTED(a#605 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(41,6,35) a#316 Land	u0->(42,6,34) a#332 Land+a#617 RoadTechCheckpoint clips RoadTechFC CONNECTED(a#617 RoadTechCheckpoint)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(43,6,35) a#346 Land		u0->(42,5,35) FREE clips TrackToDecoStraightFCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Straight.Prefab.Gbx game-placed b#2009 TrackToDecoStraightFCBGround [agrees]	
607	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	6	33	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(42,6,33)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,6,34) a#332 Land+a#617 RoadTechCheckpoint clips RoadTechFC CONNECTED(a#617 RoadTechCheckpoint)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(41,6,33) a#314 Land	u0->(42,6,32) a#330 Land+a#608 RoadTechSlopeBase2x1 clips RoadTechFC CONNECTED(a#608 RoadTechSlopeBase2x1)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(43,6,33) a#344 Land		u0->(42,5,33) FREE clips TrackToDecoStraightFCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Straight.Prefab.Gbx game-placed b#2039 TrackToDecoStraightFCBGround [agrees]	
608	grid	RoadTechSlopeBase2x1	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechSlopeBase2x1.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechSlopeBase2x1.EDClassic.Gbx	42	6	31	2	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(42,6,32);u1@(42,6,31);u2@(42,7,31)	Stadium\Media\Prefab\RoadTech\SlopeBase2x1_AirNPB.Prefab.Gbx	u0->(42,6,33) a#331 Land+a#607 RoadTechStraight clips RoadTechFC CONNECTED(a#607 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx ; u1->(42,6,32) a#330 Land	u0->(41,6,32) a#313 Land ; u1->(41,6,31) a#312 Land	u0->(42,6,31) a#329 Land ; u1->(42,6,30) a#328 Land+a#686 StructurePillar game-placed b#1969 TrackWallBranchCrossFCB [DIFFERS] ; u2->(42,7,30) a#685 RoadTechBranchCross clips RoadTechFC CONNECTED(a#685 RoadTechBranchCross)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(43,6,32) a#343 Land ; u1->(43,6,31) a#342 Land		u0->(42,5,32) FREE clips TrackWallSlopeBase2x1FCB DRAW=>Stadium\Media\Prefab\TrackWall\SlopeBase2x1_FCB.Prefab.Gbx , TrackToDecoSlopeBase2x1FCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\SlopeBase2x1.Prefab.Gbx game-placed b#1973 TrackWallSlopeBase2x1FCB+b#1974 TrackToDecoSlopeBase2x1FCBGround [agrees] ; u2->(42,6,31) a#329 Land	
609	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	7	29	0	00000000	0	0	0	air/base	Variant Air	0	1	0	0		u0@(42,7,29)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,7,30) a#685 RoadTechBranchCross clips RoadTechFC CONNECTED(a#685 RoadTechBranchCross)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx		u0->(42,7,28) a#611 RoadTechStraight clips RoadTechFC CONNECTED(a#611 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx			u0->(42,6,29) a#327 Land+a#610 StructurePillar clips TrackWallStraightFCB DRAW=>Stadium\Media\Prefab\TrackWall\Straight_FCB.Prefab.Gbx , StructurePillarToFlatACB CONNECTED(a#610 StructurePillar)=>Stadium\Media\Prefab\Structure\PillarToFlat_ACB.Prefab.Gbx game-placed b#2080 TrackWallStraightFCB [agrees]	
610	grid	StructurePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\StructurePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\StructurePillar.EDClassic.Gbx	42	6	29	0	00005000	1	0	0	ground/base	Variant Ground	0	1	22	0	22 additional ground variant(s) exist; base used	u0@(42,6,29)	Stadium\Media\Prefab\Structure\ToDecoPillar_Air.Prefab.Gbx	u0->(42,6,30) a#328 Land+a#686 StructurePillar game-placed b#1969 TrackWallBranchCrossFCB [DIFFERS]	u0->(41,6,29) a#310 Land	u0->(42,6,28) a#326 Land+a#612 StructurePillar game-placed b#2174 TrackWallStraightFCB [DIFFERS]	u0->(43,6,29) a#631 Beach	u0->(42,7,29) a#609 RoadTechStraight clips StructurePillarFCT CONNECTED(a#609 RoadTechStraight)=>Stadium\Media\Prefab\Structure\Pillar_FCT.Prefab.Gbx	u0->(42,5,29) FREE clips StructurePillarFCBGround DRAW=>BlueBay\Media\Prefab\Stadium\StructurePillarOnLandBase.Prefab.Gbx game-placed b#1932 StructurePillarFCBGround [agrees]	
611	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	7	28	0	00000000	0	0	0	air/base	Variant Air	0	1	0	0		u0@(42,7,28)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,7,29) a#609 RoadTechStraight clips RoadTechFC CONNECTED(a#609 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx		u0->(42,7,27) a#613 RoadTechStraight clips RoadTechFC CONNECTED(a#613 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx	u0->(43,7,28) a#739 StructurePillar		u0->(42,6,28) a#326 Land+a#612 StructurePillar clips TrackWallStraightFCB DRAW=>Stadium\Media\Prefab\TrackWall\Straight_FCB.Prefab.Gbx , StructurePillarToFlatACB CONNECTED(a#612 StructurePillar)=>Stadium\Media\Prefab\Structure\PillarToFlat_ACB.Prefab.Gbx game-placed b#2174 TrackWallStraightFCB [agrees]	
612	grid	StructurePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\StructurePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\StructurePillar.EDClassic.Gbx	42	6	28	0	00005000	1	0	0	ground/base	Variant Ground	0	1	22	0	22 additional ground variant(s) exist; base used	u0@(42,6,28)	Stadium\Media\Prefab\Structure\ToDecoPillar_Air.Prefab.Gbx	u0->(42,6,29) a#327 Land+a#610 StructurePillar game-placed b#2080 TrackWallStraightFCB [DIFFERS]	u0->(41,6,28) a#309 Land	u0->(42,6,27) a#325 Land+a#614 StructurePillar game-placed b#1948 TrackWallStraightFCB [DIFFERS]	u0->(43,6,28) a#630 Beach	u0->(42,7,28) a#611 RoadTechStraight clips StructurePillarFCT CONNECTED(a#611 RoadTechStraight)=>Stadium\Media\Prefab\Structure\Pillar_FCT.Prefab.Gbx	u0->(42,5,28) FREE clips StructurePillarFCBGround DRAW=>BlueBay\Media\Prefab\Stadium\StructurePillarOnLandBase.Prefab.Gbx game-placed b#2034 StructurePillarFCBGround [agrees]	
613	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	7	27	0	00000000	0	0	0	air/base	Variant Air	0	1	0	0		u0@(42,7,27)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,7,28) a#611 RoadTechStraight clips RoadTechFC CONNECTED(a#611 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx		u0->(42,7,26) a#615 RoadTechStraight clips RoadTechFC CONNECTED(a#615 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx			u0->(42,6,27) a#325 Land+a#614 StructurePillar clips TrackWallStraightFCB DRAW=>Stadium\Media\Prefab\TrackWall\Straight_FCB.Prefab.Gbx , StructurePillarToFlatACB CONNECTED(a#614 StructurePillar)=>Stadium\Media\Prefab\Structure\PillarToFlat_ACB.Prefab.Gbx game-placed b#1948 TrackWallStraightFCB [agrees]	
614	grid	StructurePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\StructurePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\StructurePillar.EDClassic.Gbx	42	6	27	0	00005000	1	0	0	ground/base	Variant Ground	0	1	22	0	22 additional ground variant(s) exist; base used	u0@(42,6,27)	Stadium\Media\Prefab\Structure\ToDecoPillar_Air.Prefab.Gbx	u0->(42,6,28) a#326 Land+a#612 StructurePillar game-placed b#2174 TrackWallStraightFCB [DIFFERS]	u0->(41,6,27) a#308 Land	u0->(42,6,26) a#324 Land+a#616 StructurePillar game-placed b#2047 TrackWallStraightFCB [DIFFERS]	u0->(43,6,27) a#629 Beach	u0->(42,7,27) a#613 RoadTechStraight clips StructurePillarFCT CONNECTED(a#613 RoadTechStraight)=>Stadium\Media\Prefab\Structure\Pillar_FCT.Prefab.Gbx	u0->(42,5,27) FREE clips StructurePillarFCBGround DRAW=>BlueBay\Media\Prefab\Stadium\StructurePillarOnLandBase.Prefab.Gbx game-placed b#2187 StructurePillarFCBGround [agrees]	
615	grid	RoadTechStraight	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechStraight.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechStraight.EDClassic.Gbx	42	7	26	0	00000000	0	0	0	air/base	Variant Air	0	1	0	0		u0@(42,7,26)	Stadium\Media\Prefab\RoadTech\Straight_Air.Prefab.Gbx	u0->(42,7,27) a#613 RoadTechStraight clips RoadTechFC CONNECTED(a#613 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx		u0->(42,7,25) a#640 RoadTechSlopeBase2x1 clips RoadTechFC CONNECTED(a#640 RoadTechSlopeBase2x1)=>Stadium\Media\Prefab\RoadTech\FC_Air.Prefab.Gbx			u0->(42,6,26) a#324 Land+a#616 StructurePillar clips TrackWallStraightFCB DRAW=>Stadium\Media\Prefab\TrackWall\Straight_FCB.Prefab.Gbx , StructurePillarToFlatACB CONNECTED(a#616 StructurePillar)=>Stadium\Media\Prefab\Structure\PillarToFlat_ACB.Prefab.Gbx game-placed b#2047 TrackWallStraightFCB [agrees]	
616	grid	StructurePillar	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoPillar\Stadium\StructurePillar.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoPillar\StructurePillar.EDClassic.Gbx	42	6	26	0	00005000	1	0	0	ground/base	Variant Ground	0	1	22	0	22 additional ground variant(s) exist; base used	u0@(42,6,26)	Stadium\Media\Prefab\Structure\ToDecoPillar_Air.Prefab.Gbx	u0->(42,6,27) a#325 Land+a#614 StructurePillar game-placed b#1948 TrackWallStraightFCB [DIFFERS]	u0->(41,6,26) a#307 Land	u0->(42,6,25) a#323 Land+a#640 RoadTechSlopeBase2x1	u0->(43,6,26) a#623 Beach	u0->(42,7,26) a#615 RoadTechStraight clips StructurePillarFCT CONNECTED(a#615 RoadTechStraight)=>Stadium\Media\Prefab\Structure\Pillar_FCT.Prefab.Gbx	u0->(42,5,26) FREE clips StructurePillarFCBGround DRAW=>BlueBay\Media\Prefab\Stadium\StructurePillarOnLandBase.Prefab.Gbx game-placed b#2111 StructurePillarFCBGround [agrees]	
617	grid	RoadTechCheckpoint	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoClassic\Stadium\RoadTechCheckpoint.EDClassic.Gbx	Stadium\GameCtnBlockInfo\GameCtnBlockInfoClassic\RoadTechCheckpoint.EDClassic.Gbx	42	6	34	2	00101000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(42,6,34);u1@(42,7,34)	Stadium\Media\Prefab\RoadTech\Checkpoint_Air.Prefab.Gbx	u0->(42,6,35) a#333 Land+a#606 RoadTechStraight clips RoadTechFC CONNECTED(a#606 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(41,6,34) a#315 Land	u0->(42,6,33) a#331 Land+a#607 RoadTechStraight clips RoadTechFC CONNECTED(a#607 RoadTechStraight)=>Stadium\Media\Prefab\RoadTech\FC_Ground.Prefab.Gbx	u0->(43,6,34) a#345 Land		u0->(42,5,34) FREE clips TrackToDecoRacingFCBGround DRAW=>Stadium\Media\Prefab\TrackToDeco\Racing.Prefab.Gbx game-placed b#1925 TrackToDecoRacingFCBGround [agrees] ; u1->(42,6,34) a#332 Land	
618	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		47	5	25	1	00001040	1	0	1	ground/base	Variant Ground	0	14	0	0		u0@(47,5,25);u1@(47,6,25)	BlueBay\Media\Prefab\Zone\Beach\Base1B.Prefab.Gbx	u0->(47,5,26) a#619 Beach ; u1->(47,6,26) a#619 Beach	u0->(46,5,25) a#628 Beach ; u1->(46,6,25) a#628 Beach	u0->(47,5,24) FREE game-placed b#2102 StructurePillarFCBGround [DIFFERS] ; u1->(47,6,24) a#398 Land+a#711 StructurePillar	u1->(48,6,25) a#672 LandHill	u1->(47,7,25) FREE game-placed b#1959 TechnicsScreenFCLeft [DIFFERS]		
619	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		47	5	26	1	00001005	1	5	0	ground/base	Variant Ground	5	14	0	0		u0@(47,5,26);u1@(47,6,26)	BlueBay\Media\Prefab\Zone\Beach\DeadendA.Prefab.Gbx	u0->(47,5,27) a#621 Beach ; u1->(47,6,27) a#621 Beach	u0->(46,5,26) b#0 Sea	u0->(47,5,25) a#618 Beach ; u1->(47,6,25) a#618 Beach	u1->(48,6,26) a#407 Land			
620	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		46	5	28	2	00001005	1	5	0	ground/base	Variant Ground	5	14	0	0		u0@(46,5,28);u1@(46,6,28)	BlueBay\Media\Prefab\Zone\Beach\DeadendA.Prefab.Gbx	u1->(46,6,29) a#388 Land+a#594 RoadTechCurve4	u0->(45,5,28) a#633 Beach ; u1->(45,6,28) a#633 Beach	u0->(46,5,27) b#1 Sea	u0->(47,5,28) a#622 Beach ; u1->(47,6,28) a#622 Beach			
621	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		47	5	27	1	00001045	1	5	1	ground/base	Variant Ground	5	14	0	0		u0@(47,5,27);u1@(47,6,27)	BlueBay\Media\Prefab\Zone\Beach\DeadendB.Prefab.Gbx	u0->(47,5,28) a#622 Beach ; u1->(47,6,28) a#622 Beach	u0->(46,5,27) b#1 Sea	u0->(47,5,26) a#619 Beach ; u1->(47,6,26) a#619 Beach	u1->(48,6,27) a#408 Land+a#594 RoadTechCurve4			
622	grid	Beach	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFrontier\Beach.EDFrontier.Gbx		47	5	28	2	00001000	1	0	0	ground/base	Variant Ground	0	14	0	0		u0@(47,5,28);u1@(47,6,28)	BlueBay\Media\Prefab\Zone\Beach\Base1A.Prefab.Gbx	u1->(47,6,29) a#399 Land+a#594 RoadTechCurve4	u0->(46,5,28) a#620 Beach ; u1->(46,6,28) a#620 Beach	u0->(47,5,27) a#621 Beach ; u1->(47,6,27) a#621 Beach	u1->(48,6,28) a#409 Land+a#594 RoadTechCurve4			
